1,-50.06060732576916
2,-51.547997578957066
3,1.0404716154408977
4,-12.588471922461867
5,-20.712246581405385
6,-26.092256385518372
7,-28.80443756577177
8,-31.83079907088532
9,-33.77134888856444
10,-35.3872826583513
11,-36.68110345191323
12,-37.590400180506634
13,-26.510068178729554
14,-17.055979002962438
15,-8.872339893098426
16,-11.477948496824762
17,-13.517664150663377
18,-15.228125087259592
19,-8.783059301155667
20,-3.014728768811645
21,-5.102823623994482
22,-6.967733036658708
23,-8.617873436191564
24,-3.843280205168355
25,0.589423152792458
26,-1.2490791154101117
27,2.740271693404501
28,6.455871321915448
29,4.495970974364231
30,2.851636842164432
31,1.2959865322707937
32,4.570093928911017
33,2.7514446265045795
34,1.2104589342902388
35,4.2268249423243125
36,7.00016301785492
37,9.68363573815473
38,8.166300720585983
39,10.674092724309464
40,13.062802785620608
41,15.34698621919372
42,17.51750984899283
43,15.985265006642916
44,18.037056627194975
45,20.00735990269338
46,18.594930469749407
47,17.245397510870326
48,19.108432775200168
49,17.68397063209828
50,19.458411773724162
51,18.201890948770846
52,16.984305889389407
53,18.666067391214398
54,17.490862580870594
55,19.115550633532763
56,17.72167818420972
57,19.278739193935305
58,20.78355756743129
59,22.2318206383907
60,21.117325747818835
61,20.03955886926087
62,21.381592072085
63,20.10356673613227
64,19.091838248910072
65,18.060919706013806
66,19.35220310498271
67,18.397040904468003
68,17.415903532616937
69,16.47309212703568
70,17.76360438578864
71,16.884709565011924
72,16.02827408082098
73,17.273875175105626
74,18.478807416771613
75,19.653671056661636
76,18.795599659194185
77,19.897083293976113
78,21.004797360708757
79,20.13160926724306
80,19.309871977136833
81,20.39045222290767
82,19.59747334613675
83,18.82310534029867
84,18.057159609030116
85,17.277021956544612
86,16.521994003427743
87,17.558507499313855
88,16.84861135284922
89,17.854978270254346
90,18.84455621724792
91,19.80694683000553
92,20.75218001919124
93,20.014558862521564
94,20.939409230172625
95,21.83753233825657
96,22.719705316784687
97,23.579418495947003
98,24.424092744305916
99,25.244007078174036
100,26.055735675281557
101,26.09418725487658
102,27.692418622662103
103,26.179955402825495
104,26.23641779608145
105,27.830912297964392
106,27.881350806100286
107,27.84281800709759
108,27.894264613164452
109,29.451311800051027
110,31.013264846161764
111,31.011953842504703
112,32.51689267881101
113,31.0031873892252
114,29.465836519664325
115,27.909023095115053
116,29.472087388536455
117,30.989879621789914
118,30.974025741201896
119,30.965680819211624
120,30.96336106907084
121,32.49548428589364
122,34.02261944328903
123,35.53467972892624
124,33.98694919239729
125,32.428821515605534
126,32.41877437737406
127,30.86099340213905
128,29.314251431895777
129,30.852754607377175
130,30.706736117845256
131,30.711779401549347
132,29.16915098385992
133,30.7625324418049
134,32.31951494406681
135,32.31790048232075
136,30.81648896663853
137,29.294607292918293
138,30.830904507608746
139,29.293884657452985
140,27.73316323773437
141,26.186965401065507
142,24.62351698731902
143,24.570791496596645
144,22.97533992083471
145,22.96973478411371
146,22.919470782481397
147,22.83230429176753
148,22.824691356401345
149,22.880282022272482
150,21.28270556975265
151,21.226762041179214
152,21.143626730467812
153,19.547961288754617
154,19.492104077530172
155,17.88792299903908
156,17.976205340189928
157,16.376734376647367
158,14.778164597451173
159,13.182235521264985
160,13.125908595453971
161,13.070693575737756
162,11.592727668041531
163,11.696101233896993
164,13.207346706270073
165,13.208416910558567
166,11.705686042786771
167,11.674834365517874
168,13.224760540473282
169,14.764094352398777
170,13.222536299863258
171,14.730208396599616
172,16.235542951844028
173,14.692191781294072
174,13.1518684898131
175,11.611827854302524
176,13.101081509288907
177,13.125979839915766
178,13.12619511186766
179,13.064797083010154
180,14.589227696468747
181,14.524244778551754
182,16.029861738135153
183,17.536233707363657
184,19.050664855044708
185,20.59863883652789
186,22.139026331178535
187,22.131227670149496
188,22.062669763386875
189,22.059953737720225
190,22.057225286589787
191,22.047100545742307
192,22.043986566033297
193,23.58409027556948
194,22.00646814018285
195,22.008716084897245
196,22.00857545395468
197,22.006732781517382
198,20.39641178831923
199,18.800018521561924
200,18.799160704516854
201,20.32543258384836
202,18.71390834231427
203,20.23071330516456
204,21.74329679222688
205,21.744352921090766
206,21.701910747639516
207,23.259756472700413
208,24.80818909658397
209,24.80539172228802
210,24.800551884194263
211,26.359968505527096
212,26.38899913368633
213,27.894687405519225
214,29.436095430492937
215,30.96936637435328
216,30.965798476536197
217,30.97151604609192
218,32.497386467253975
219,32.49145007544546
220,32.48495468895208
221,32.4530235518072
222,32.442765117549406
223,30.927718794315446
224,32.4803726310495
225,34.03461285751053
226,34.05790961151423
227,35.61424860340715
228,37.15973258944475
229,37.19065530831388
230,38.851636702489046
231,38.74876501023778
232,40.29709076373888
233,40.316467374855854
234,40.31296388592301
235,40.27829201900063
236,40.21910821907091
237,41.70839878967679
238,41.71277287069856
239,43.24614250050552
240,44.77478233251376
241,46.28518153877026
242,47.81866627307893
243,49.41198433821058
244,49.496027373280015
245,47.98247388971896
246,49.51871936116552
247,51.11872754283402
248,51.11770307814664
249,51.05074653171845
250,52.623518941038945
251,54.19218810646825
252,54.2751989582042
253,54.31895142095478
254,55.889264777860625
255,57.48709107946429
256,59.05047668853684
257,60.61815625775202
258,62.21227116768848
259,63.80675393733278
260,63.84922312146382
261,63.87163019410253
262,65.38640761681886
263,66.90715489882855
264,66.87351254634484
265,66.87204670721303
266,68.40939482781289
267,68.40188129033376
268,66.77259966361771
269,65.23181396119173
270,65.21780352008564
271,63.66463264915192
272,62.1163764180631
273,62.09978027604549
274,62.12173965734229
275,63.66096631119321
276,62.13616644640118
277,60.583571085098086
278,59.06372823000271
279,59.11267376974443
280,57.55667836616031
281,56.06158965922565
282,54.511171025921776
283,52.96110991849326
284,51.409459517438265
285,51.41205615973478
286,51.38043058527538
287,49.83061812968217
288,49.85660142783639
289,48.332006526682946
290,48.32701116744575
291,48.3394425988408
292,46.78825939254946
293,46.7848534311248
294,48.35602622611838
295,48.351931442547155
296,48.34552626857548
297,48.35238067627782
298,49.961571003868364
299,51.560621465459754
300,51.55557906855748
