1,106.43867141989442
2,29.514201400647543
3,1.8720076990787007
4,-11.092018118084626
5,-18.885277448277655
6,-24.077933094956478
7,-26.920568312676902
8,-10.661865479877441
9,-14.913546822258386
10,-18.342812014961265
11,-20.805850183338084
12,-22.82714514256097
13,-12.876770908583909
14,-15.20586507403341
15,-7.133702052626749
16,-10.128627194156856
17,-12.408945504943757
18,-14.267244083737985
19,-15.890334610099378
20,-9.770700944769969
21,-4.2472311161106475
22,-6.106820121621481
23,-7.831466675597779
24,-3.1006160406985646
25,-4.8902335429527355
26,-6.460858212710885
27,-8.037574560640916
28,-9.348369967253925
29,-10.691020826363184
30,-11.9453644590371
31,-13.021979552732997
32,-14.145398618063137
33,-15.112597907058406
34,-16.072451845198458
35,-12.563771277668602
36,-13.45956419526801
37,-14.480783243773363
38,-15.37421837798534
39,-12.247509387261166
40,-13.141402517696367
41,-10.19814037760547
42,-11.017628588437143
43,-11.876533302363383
44,-12.639140369756968
45,-9.988701546393616
46,-10.812347681877917
47,-8.37834837052482
48,-9.206150732613013
49,-6.8485305068981726
50,-7.6667186356809145
51,-5.443104453467339
52,-6.27689199745252
53,-4.217099460169357
54,-5.052832339876179
55,-5.83071821059139
56,-3.8251037635319207
57,-4.555156988314915
58,-5.297934630640468
59,-6.001740330180818
60,-6.707295249166297
61,-7.39689123866502
62,-8.010835892528027
63,-8.673143357869993
64,-9.246847361511923
65,-9.882429636365682
66,-8.123606754643331
67,-8.675530042364242
68,-9.259773588138192
69,-9.797872439641713
70,-10.415627657014559
71,-10.941802409718784
72,-11.533010842072011
73,-9.913798684926437
74,-8.33868706400569
75,-8.897438625093843
76,-9.463696587893935
77,-9.975945240555468
78,-10.461981850173531
79,-10.940448555919787
80,-9.470340491170694
81,-9.946346051436446
82,-10.44696188284081
83,-9.040989108136218
84,-9.515464324209104
85,-9.940758253879336
86,-10.36470058927461
87,-10.803558959116629
88,-11.189448908837049
89,-11.602902645007832
90,-12.017525811856462
91,-12.440845877489235
92,-12.795256761499049
93,-13.155603516701929
94,-13.499142240175292
95,-13.86659381993758
96,-14.200183073866945
97,-14.52547957446732
98,-13.298929118116222
99,-13.652008917821995
100,-13.975878126703988
101,-15.495919714991771
102,-15.502053871373766
103,-15.446578593166414
104,-15.423272173484463
105,-15.439180968553226
106,-15.431695366489175
107,-15.460442137262168
108,-16.97229246709452
109,-16.977579688799807
110,-17.046142890836606
111,-17.045183382384312
112,-15.530817269234555
113,-17.08522354475092
114,-17.119352521566316
115,-18.652595241020602
116,-18.580223594015557
117,-18.578519736875567
118,-18.59649576375953
119,-18.627589311912615
120,-20.181906116976137
121,-21.74203869194785
122,-20.229220438004152
123,-20.230889994027613
124,-21.751981286077918
125,-21.769679701807263
126,-21.793232192913408
127,-21.851969646448257
128,-21.887333689498693
129,-20.337417250196776
130,-20.318178205132416
131,-20.376720907495848
132,-20.366500665852158
133,-20.384715487915898
134,-18.838949821957673
135,-20.367114454362376
136,-20.397700672750663
137,-20.36820385936846
138,-20.34454418008939
139,-21.923955510198745
140,-21.909247737462184
141,-23.432361645906017
142,-21.917784992692255
143,-21.89118781034834
144,-21.90079024663167
145,-23.421432147852123
146,-23.434701315766254
147,-23.397973048461296
148,-23.39949209932699
149,-24.917155415535873
150,-24.884694162376995
151,-26.425628688759957
152,-24.86189412409746
153,-26.337854828094837
154,-26.287330456080532
155,-26.273230760309847
156,-26.301147754283566
157,-26.296559145137238
158,-26.27475333487436
159,-26.271893479521122
160,-24.74992892562438
161,-24.711674191544038
162,-24.747803596703864
163,-24.738568226909727
164,-24.772274840402112
165,-24.716325748088224
166,-26.223210052674734
167,-26.24644511526576
168,-26.21325154107072
169,-26.213274391866488
170,-26.172953900561897
171,-26.150178713821905
172,-26.076056237589043
173,-27.603588422938774
174,-29.125004198939987
175,-27.554564229454495
176,-25.968713114806228
177,-25.918831900254233
178,-25.919458504185105
179,-25.917637008788482
180,-25.92030296405997
181,-25.893083565253814
182,-25.860789562376514
183,-25.855674224677035
184,-25.841845473776303
185,-25.8477882361792
186,-25.829584156966774
187,-25.7990445733494
188,-24.356673000436125
189,-24.327950889782954
190,-24.29950970588209
191,-24.272951260589792
192,-22.7564952068279
193,-22.755018470003826
194,-22.757477805616983
195,-22.733302807228398
196,-22.757385471018043
197,-22.747203891515074
198,-24.255096607949994
199,-24.225579203139866
200,-22.699421720154067
201,-22.72207322344528
202,-22.72191997075182
203,-22.73262681076
204,-22.712664119093773
205,-22.67763251297049
206,-22.689390276420912
207,-22.703729545380995
208,-22.673514275771865
209,-22.68347789158742
210,-22.615562441604016
211,-22.644310220946522
212,-24.191492358580522
213,-24.196651231811767
214,-22.672164466905894
215,-22.651625402390344
216,-21.10553412401915
217,-21.098178846774687
218,-21.103977384762242
219,-21.1054263802676
220,-21.10326953160945
221,-21.086896407700298
222,-22.597553808608485
223,-21.10112742221215
224,-21.1251436529032
225,-21.1115605351366
226,-21.094696044153817
227,-20.997125072094306
228,-20.96055590476754
229,-22.50647020130457
230,-20.976252052065202
231,-20.943705150692608
232,-20.90842562977631
233,-20.92942682150194
234,-22.480419719596014
235,-22.47259466670555
236,-20.970337454067263
237,-20.938617982646857
238,-19.42082303393654
239,-17.836974031928126
240,-17.834022888686942
241,-17.864933630988677
242,-19.42394468783817
243,-19.423686643869097
244,-19.416147521942058
245,-19.40897774975683
246,-17.85036758640181
247,-19.36810985792447
248,-19.363286858554925
249,-19.389971373481302
250,-17.8711891026246
251,-17.884533721146664
252,-19.417148056499673
253,-19.465722927062192
254,-19.518702866326723
255,-19.51842127682772
256,-21.067298736622647
257,-19.5807282852154
258,-18.063953468216475
259,-18.0623334008689
260,-19.590424742224776
261,-19.62506965552041
262,-19.59501299441233
263,-19.556061270764648
264,-19.542403004582162
265,-19.58373042631462
266,-18.1098828495784
267,-18.13320325817312
268,-18.177913481097256
269,-18.195674004376357
270,-18.217608465288393
271,-18.25366911883111
272,-18.27783916148227
273,-18.306313230400622
274,-18.30770566309988
275,-18.312563641601034
276,-18.31385681514321
277,-18.357733947956284
278,-18.375497415982398
279,-16.834966886987978
280,-18.38210652268238
281,-18.424665583787025
282,-18.399154723448092
283,-19.944629370666114
284,-19.923857841013252
285,-19.94020859203362
286,-19.94655137613936
287,-18.424614962692914
288,-19.878528080445722
289,-18.36991265269388
290,-18.406365365663536
291,-18.376776878979307
292,-19.892617334806733
293,-19.890635752914587
294,-19.89125163573566
295,-18.364070651077995
296,-18.36371324554549
297,-18.3877122705423
298,-16.859963396488247
299,-15.367885689362799
300,-16.966547377926254
