1,-49.80230852193602
2,-47.91961376215921
3,-48.076333923607216
4,-47.48015412712034
5,-48.097172343668305
6,-48.40895259065304
7,-48.65976076923955
8,-49.25769947788143
9,-49.702137753218125
10,-49.50525918221374
11,-49.128915329200964
12,-36.15709658858119
13,-25.147384757738124
14,-26.66290054275763
15,-27.968555890381182
16,-29.198744631229594
17,-30.685626046890427
18,-31.681543176531584
19,-32.50653636834534
20,-33.155787873827805
21,-34.12385208306417
22,-34.80668120526725
23,-35.61348789160798
24,-36.36616847066171
25,-37.039283628485066
26,-37.540063184091714
27,-38.13103172321321
28,-38.67867121267835
29,-39.18884107261428
30,-39.56663557231001
31,-40.00828148669616
32,-40.334052091238284
33,-40.73704175981686
34,-41.00520630265415
35,-41.272083546889085
36,-41.51767655944403
37,-41.67840293855884
38,-42.149928123816736
39,-42.29519199933993
40,-42.367634501262295
41,-42.5668679097949
42,-39.010154108897844
43,-35.626202598647836
44,-35.85893962277924
45,-36.065181073384906
46,-36.35377410383326
47,-36.62114085362657
48,-36.886844964443306
49,-37.05028414945745
50,-34.179479240390826
51,-31.434514348176997
52,-28.797240230668883
53,-26.254208018419803
54,-23.862753840043947
55,-21.488888904694555
56,-21.960522633348152
57,-19.69884167126219
58,-17.541466524196363
59,-15.446628782115695
60,-13.412804505976128
61,-11.446232101599888
62,-12.02353395941345
63,-12.707655609515319
64,-10.839774098340751
65,-9.039007488511576
66,-7.288158479176717
67,-7.859459709405545
68,-6.172499612551601
69,-4.582897023897477
70,-2.996149898030436
71,-1.4527114150817748
72,-2.060132800111609
73,-0.5662864979532409
74,0.8770368137386092
75,2.2402267168410632
76,1.5681280131824598
77,2.9183891288954253
78,4.243978359860972
79,5.54092030642802
80,4.89125240577136
81,4.267812673109824
82,3.6577584202916222
83,4.88901801925785
84,4.282812416070463
85,5.478483886355654
86,6.651052978816196
87,6.056110536346268
88,7.1937895631358435
89,8.311191181611497
90,7.723959791712648
91,8.809811582890381
92,9.876439797559483
93,10.915703752507142
94,11.934125845711366
95,11.337394742311565
96,10.730521713999764
97,10.14753197112749
98,11.132129404543344
99,10.495272588272782
100,11.454999598341766
101,11.506735403343539
102,11.513896931057086
103,13.060788350105845
104,14.586994375856138
105,16.157223821111483
106,16.133405384801545
107,17.700296882712284
108,17.744972099286947
109,19.34290333278519
110,19.269594997838183
111,20.786303365238837
112,20.786455826720044
113,20.781655183125462
114,22.30768656546509
115,23.83947964957827
116,25.379462822364374
117,26.983623268013258
118,28.52301382701695
119,30.060060130295042
120,31.574331092306423
121,31.62908724402969
122,33.188595220665746
123,34.78432507382607
124,34.87359399135891
125,36.46232912669363
126,38.02050900021161
127,39.62220297882377
128,41.223675839050856
129,42.827348456173894
130,42.744392037501626
131,42.82706806448336
132,42.87962810616196
133,44.48360990308337
134,46.04408414193249
135,47.61537651206373
136,49.18039719704591
137,50.717837796713226
138,52.38161578227294
139,53.92890089726891
140,55.449577554624405
141,57.01925291430906
142,57.01596831591999
143,57.014007356617114
144,58.53400029123427
145,60.0477991461596
146,60.08999997507004
147,60.12036405649179
148,61.673768367365376
149,63.18417356716786
150,63.1852788788746
151,61.67597756262342
152,61.6795304408831
153,60.168195144907784
154,58.687020515130115
155,58.68649703614328
156,60.225226681056164
157,58.700322658876814
158,57.1977346517381
159,57.196030122061146
160,57.19905037180775
161,57.19643276429967
162,58.724877652878725
163,58.79913323123577
164,58.79878017492169
165,58.79898790833627
166,58.76257485070868
167,60.27803406638267
168,60.27237339473857
169,60.29394346238164
170,60.287556663028454
171,60.277846113233245
172,61.786099246086636
173,61.78412609736684
174,61.77816871898588
175,61.80338545223642
176,61.83117411881917
177,61.831550886925726
178,61.8363228723366
179,61.82905568678142
180,63.34984554545917
181,64.85958581876459
182,66.36792794261534
183,64.8527120458766
184,66.37886122249141
185,66.38626931331413
186,66.3918334083914
187,66.3625065455834
188,64.82147512053704
189,64.81131126203044
190,66.32287049031933
191,64.812546942211
192,64.8023768452601
193,64.79860258822205
194,63.25472235533457
195,64.76810458636844
196,66.30301524505082
197,67.82540045141842
198,67.82520105838736
199,67.88783595984532
200,67.8786706219018
201,69.38075280028227
202,70.88977634276539
203,69.32943486985747
204,69.28560361761124
205,69.2773841748563
206,70.85631353831404
207,70.85123212528941
208,72.39642220969758
209,72.38790417533497
210,73.99933532767395
211,72.45985892319587
212,70.91453231626143
213,70.9165868301577
214,69.36740789446075
215,69.35399721452451
216,69.34546581929762
217,69.34669167521031
218,69.35359938265584
219,69.35105316822158
220,69.35247946309833
221,70.86452569379037
222,69.30681878348457
223,69.3053444996795
224,70.80740780057869
225,70.8086723084169
226,70.8131879438504
227,69.28851753311443
228,69.27743316205807
229,69.27008522550011
230,70.91849381726155
231,72.39519877098391
232,73.87206264503186
233,73.87145186288198
234,73.86513851525666
235,72.33794865558056
236,72.3000020442147
237,72.29481326969464
238,70.74976858875972
239,69.22122511571357
240,67.69311685327459
241,67.68496773758808
242,67.67946738091834
243,66.14791129563453
244,66.14740021725342
245,66.14591508724043
246,67.66124573649549
247,67.64774956471643
248,66.11601535650144
249,66.11527637536568
250,66.10684946349012
251,66.10837278307358
252,64.56548404455013
253,64.56942028916383
254,66.0868139836544
255,66.07921328566222
256,64.54156965108666
257,66.05645380449175
258,67.56464153395125
259,67.56532055521538
260,66.01286942339054
261,64.48478278470984
262,62.97591047291685
263,62.98012150056116
264,62.97260404723793
265,62.97369084340157
266,63.00337332441999
267,63.000060406412985
268,62.99487817878493
269,62.99874614206741
270,61.49061870463721
271,61.491993381455046
272,59.98758821392178
273,59.98074003020028
274,59.98548344033237
275,58.48224260519518
276,58.46437394741595
277,56.9589416257819
278,55.42259942426173
279,53.91176355487704
280,53.913058676671355
281,53.92009577066671
282,52.41966085509717
283,53.937174187654044
284,53.92806904321595
285,52.410386891462686
286,52.40079017848625
287,53.941530500545134
288,55.48818998064301
289,53.98130566555677
290,52.465571004875756
291,53.971209632953624
292,53.96862338839347
293,53.963467966058154
294,55.50913182174229
295,55.5106058810651
296,53.9853295014419
297,53.97803711897693
298,53.96822137716916
299,55.480999021230744
300,55.48200993447488
301,55.49409866169797
302,53.98684717037349
303,55.54676809090257
304,55.57683550733352
305,54.02995977329826
306,54.030542592397616
307,54.02716805475358
308,54.0306919804616
309,52.52506066241069
310,50.93095312087065
311,52.46030785632696
312,52.4577873648328
313,50.85725871676329
314,50.81114981592257
315,49.222520300316155
316,49.224196947078624
317,47.69903698819654
318,47.69374550295938
319,46.15093106137334
320,46.14696265494249
321,44.659411380626416
322,44.59943309991302
323,43.07528513289143
324,41.560720958162655
325,40.046166049492534
326,38.4798100760763
327,38.472460145500456
328,36.92434129346252
329,35.3712018218115
330,33.8193980130698
331,32.30114948647337
332,30.784333278877558
333,29.23815575467208
334,27.679451035053663
335,27.641839010162112
336,26.14348335344257
337,24.594354491070632
338,24.61143784639475
339,24.59837601463555
340,24.585188116293672
341,22.996229110058472
342,21.403899985300527
343,21.34045191223902
344,19.74579081584195
345,18.151163364636535
346,16.55415213608666
347,16.557899425957032
348,16.497213711801557
349,14.902583343885247
350,13.312183472574947
351,13.228787770831968
352,13.177874159166636
353,13.092204051035466
354,11.526887006418884
355,9.934417384312852
356,9.95235822429347
357,8.362052588653267
358,6.768242654654154
359,5.175464251436129
360,5.125637747583847
361,5.056661829453035
362,5.017159254138719
363,4.951153638025307
364,3.422227233581353
365,1.8577393603887375
366,0.26593202294626006
367,-1.2517725394700117
368,-1.2831172116881135
369,-2.812217102995951
370,-2.8310807419585404
371,-4.350144331504122
372,-4.370708987239115
373,-5.893553155954798
374,-7.423113661134296
375,-7.4379110151516725
376,-7.427988270885219
377,-7.510994992103856
378,-7.504292444600772
379,-7.586602732574067
380,-9.17742139907299
381,-10.706613862523248
382,-10.725624974196364
383,-12.255170802222342
384,-13.780448478271168
385,-13.798181710517031
386,-15.326101215705435
387,-16.84683857092482
388,-18.38277288365516
389,-18.391145167602883
390,-18.40984357109366
391,-19.964134208209934
392,-21.48926280519463
393,-23.014280320933224
394,-24.551063435160703
395,-26.087187295477758
396,-26.096321447064014
397,-27.621963851070017
398,-29.147185139288965
399,-30.67199352319434
400,-32.19744328833247
401,-33.73756481525217
402,-33.7574360394624
403,-35.288547997593994
404,-36.83401415030512
405,-36.79958689220915
406,-38.32419838256633
407,-39.87027534999307
408,-41.398322474815366
409,-41.418230248367756
410,-41.353320887258995
411,-42.874958751802026
412,-42.86141582377838
413,-42.7966592849034
414,-42.72166880537907
415,-42.65739135288579
416,-44.18276098098263
417,-44.20733431549015
418,-45.73108185857827
419,-45.71786702373977
420,-47.23676245719396
421,-47.28056852732335
422,-47.19303592366165
423,-47.19795986382103
424,-47.20671875366799
425,-47.21366577139718
426,-47.17762607403963
427,-47.1809453725415
428,-47.15699482417571
429,-47.13408338350529
430,-47.100909904473525
431,-47.07800265193825
432,-47.05286887254178
433,-47.042377919753264
434,-47.00798481124953
435,-46.97938734552824
436,-46.97908242092367
437,-46.9561633650573
438,-46.95555717266823
439,-46.95166836938756
440,-46.947923316432
441,-46.883622109041305
442,-46.8506420985231
443,-46.78722853472196
444,-46.725762177354916
445,-46.66054947456279
446,-46.596207294012814
447,-46.59616393859078
448,-46.53238964925699
449,-46.46739393293471
450,-46.39282223569587
451,-46.32784166641858
452,-46.2669154292668
453,-46.20559605210594
454,-46.17754772943761
455,-46.112636903430804
456,-46.14305983329797
457,-46.08422877158366
458,-46.0188173651605
459,-45.94964990300787
460,-45.884756209152954
461,-45.819317208301456
462,-45.79548797364331
463,-45.75043396722445
464,-45.75067927049512
465,-45.71855717335433
466,-45.678263832445225
467,-45.685560005135414
468,-47.16996249249515
469,-47.169974980429394
470,-47.169807894520716
471,-47.197928211935704
472,-47.197904066333585
473,-47.20469317833704
474,-47.20486185224799
475,-47.21182814763546
476,-47.23719496325381
477,-47.17297309408179
478,-47.179607973071526
479,-47.131488845716646
480,-47.0671024922213
481,-47.06065010663293
482,-47.08416373458262
483,-47.07698791879561
484,-47.07010624374146
485,-47.057177053165226
486,-47.04725774850028
487,-47.048769154449964
488,-47.04207864248665
489,-47.04357995790707
490,-47.032890552119945
491,-47.00805245726883
492,-47.00841937075386
493,-47.008671770215244
494,-47.00902263315268
495,-47.033766201964866
496,-47.03361609042313
497,-47.03365513018938
498,-47.03361696187101
499,-47.033987473323194
500,-47.033939098592725
501,-47.052698190475276
502,-47.04319862885005
503,-47.04317770377698
504,-47.0221528210774
505,-47.03452648509011
506,-47.02257115973876
507,-47.00178915117505
508,-47.00147406913817
509,-47.001390717474614
510,-47.001966248385735
511,-47.00178048512489
512,-45.47858401343494
513,-45.47824574926501
514,-45.4891377361587
515,-45.48100940106629
516,-45.48078364733153
517,-45.4522192391926
518,-45.45185103394796
519,-45.4521539704172
520,-45.458715753471424
521,-45.42822904994374
522,-45.43478399132129
523,-45.428822333372885
524,-45.42848080447477
525,-45.43386704191761
526,-45.434179213275996
527,-45.45898602234969
528,-45.45911944353214
529,-45.459224224760185
530,-45.46932035595157
531,-45.46281424148873
532,-45.46477077019738
533,-45.46482299909732
534,-45.464889530766804
535,-45.468743213197385
536,-45.46524044682359
537,-45.46546886024004
538,-45.47485677942429
539,-45.47475089110904
540,-45.4747593323006
541,-45.475219732690256
542,-45.43739748266006
543,-45.460207801140335
544,-45.449458737247234
545,-45.473557879562385
546,-45.46739879772314
547,-45.464013615851755
548,-45.46349282693171
549,-45.46331746976569
550,-45.467146039819426
551,-45.46081547842944
552,-45.4502049298256
553,-45.44672015022401
554,-45.44316952751313
555,-45.437924573306326
556,-45.41609817268721
557,-45.41280736680272
558,-45.41320249224454
559,-45.41802276339541
560,-45.418267120342605
561,-45.41828419911924
562,-45.41178878035044
563,-45.379925985143366
564,-45.37319221446484
565,-45.366108825061204
566,-45.34175179361414
567,-45.342014884731135
568,-45.35292112477658
569,-45.35302360472145
570,-45.34671058307445
571,-45.32556329897616
572,-45.34541601578825
573,-45.34548468497821
574,-45.34560707027598
575,-45.34581349846195
576,-45.320454295088766
577,-45.32080416413619
578,-45.321155351950374
579,-45.30477107232276
580,-45.30486296994536
581,-45.305001328023735
582,-45.27450194549689
583,-45.27498179452606
584,-45.26941267256442
585,-45.282277046731295
586,-45.29229238246444
587,-45.319965774604334
588,-45.34609862744841
589,-45.35416974148163
590,-45.36543710068553
591,-45.360181835730366
592,-45.35972688255314
593,-45.35927806389757
594,-45.35922182543223
595,-45.334293327118495
596,-45.33457705191855
597,-45.32238533844761
598,-45.32208429775972
599,-45.322042756634374
600,-45.34676684753016
601,-45.324269705041985
602,-45.324391786289006
603,-45.347499236963294
604,-45.33861468739844
605,-45.33894754028004
606,-45.35115016849532
607,-45.37176517026664
608,-45.371984795410434
609,-45.37208969024354
610,-45.371854899613965
611,-45.372286243597934
612,-46.89526045425385
613,-46.89550328780814
614,-46.89523667122533
615,-46.90375353358406
616,-46.90404103762776
617,-46.91229719575236
618,-46.907295781755735
619,-46.9067652410241
620,-46.90696039292068
621,-46.90689571858533
622,-46.90006903569249
623,-46.899544639410195
624,-46.89316495706155
625,-46.886284366798684
626,-46.87940061459726
627,-46.84638270522929
628,-46.839433570503196
629,-46.839178563138184
630,-46.86357802919841
631,-46.869907911375755
632,-46.87007310426689
633,-46.87026592665242
634,-46.87026486222418
635,-46.86040616163152
636,-46.8603915107427
637,-46.86001014217391
638,-46.90982611689819
639,-46.909859151410934
640,-46.90996840835851
641,-46.91003519032689
642,-46.93953365083474
643,-46.90857665873095
644,-46.90743429025098
645,-46.87683931924861
646,-45.3603052648682
647,-45.35695428922664
648,-45.35712728711335
649,-45.35724239510644
650,-45.3639781904797
651,-45.36526583171531
652,-45.37229332277184
653,-45.372643063081014
654,-45.37240486289478
655,-45.41089882340266
656,-45.410766148397606
657,-45.410953737158906
658,-45.410905876809295
659,-45.41063812193468
660,-45.41051103488713
661,-45.410498725052705
662,-45.4108376818986
663,-45.417426605522365
664,-45.44442525960885
665,-45.44425371825915
666,-45.444053165964114
667,-45.457780292056896
668,-45.45730078626279
669,-45.45743557456139
670,-45.46417530089083
671,-45.46451183881176
672,-45.44488798712223
673,-45.44519769670609
674,-45.44510301763954
675,-45.46396741608055
676,-45.46386138980785
677,-45.46354936525565
678,-45.463755190598015
679,-45.46353230630256
680,-45.46350462810859
681,-45.470317202452634
682,-45.473431361499095
683,-45.471820718678664
684,-45.484282323810476
685,-45.4776216607211
686,-45.4773022473454
687,-45.456666416595105
688,-45.43703696326425
689,-45.43706263864189
690,-45.43691806371837
691,-45.44180417463318
692,-45.4421017117465
693,-45.44213236949856
694,-45.442012433991714
695,-45.44204985217295
696,-45.44208559597363
697,-45.45436918696809
698,-45.45426522168109
699,-45.453868189884794
700,-45.42920880638985
701,-45.42965426666288
702,-45.436598557502855
703,-45.413739497639845
704,-45.42243348924151
705,-45.422173214679226
706,-45.42191599647891
707,-45.401058926230064
708,-45.390362298616935
709,-45.39041729082637
710,-45.38601323696408
711,-45.3857212618902
712,-45.38595355890103
713,-45.38607436701237
714,-45.38641367438955
715,-45.38624445406666
716,-45.38618292598977
717,-45.38602333645495
718,-45.391496751117685
719,-45.39156376245445
720,-45.391313211811
721,-45.391309341812374
722,-45.39822536043655
723,-45.40505020549861
724,-45.411699499985865
725,-45.41836881883219
726,-45.42539870098331
727,-45.436956130124265
728,-45.4645810379086
729,-45.46519838249459
730,-45.4412548393724
731,-45.44184301103708
732,-45.441713670084084
733,-45.44156122264747
734,-45.44168538952576
735,-45.44789624773818
736,-45.444476659071846
737,-45.469283920870524
738,-45.41919379520355
739,-45.41906173443547
740,-45.41902726517358
741,-45.41846836784446
742,-45.39892569333531
743,-45.40706890368338
744,-45.41543312557482
745,-45.42236403165856
746,-46.94532303613073
747,-46.95219694458528
748,-46.975991531520656
749,-46.97575109423663
750,-46.975930931831165
751,-46.98151165732045
752,-46.98162566379966
753,-46.98158588075888
754,-46.981783885980406
755,-46.94893244969802
756,-46.949275442506035
757,-46.9491690011502
758,-46.949003666807315
759,-46.94874158916921
760,-46.948945524977496
761,-46.948834774551294
762,-46.9553250633975
763,-46.95210453957704
764,-46.93165894578667
765,-46.93873799916471
766,-46.93215313978123
767,-46.918235926536866
768,-46.918739984943585
769,-46.918562171242456
770,-46.91869694128767
771,-46.91858497288568
772,-46.91854373080683
773,-46.91832301646162
774,-46.91859427251907
775,-46.89966727800578
776,-46.89990608647909
777,-46.89981040950767
778,-46.899787827641724
779,-46.89991572603987
780,-46.90002361314898
781,-46.89988007925665
782,-46.90386240558528
783,-46.912311261963765
784,-46.91258597785943
785,-46.91945752724333
786,-46.90578823428419
787,-46.9054121847639
788,-46.926415009389984
789,-46.92637857850113
790,-46.926281034851044
791,-46.92656359407507
792,-46.92636034793392
793,-46.92651920275526
794,-46.926365835837444
795,-46.92652352771156
796,-46.94698406658869
797,-46.9465614955674
798,-46.946482066018405
799,-46.9467658291727
800,-46.94657382018845
801,-46.94654895545878
802,-46.94610203064579
803,-46.94617459047191
804,-46.94624824382013
805,-46.967442623860364
806,-46.967695067159475
807,-46.96823433202522
808,-46.97036386325878
809,-46.969982135972124
810,-46.97440910206173
811,-46.97462331015502
812,-46.97464930122666
813,-46.964798933872956
814,-46.96432051293621
815,-46.96454334656476
816,-46.98622676754394
817,-46.98600680468594
818,-46.985992302572186
819,-46.98640399300796
820,-47.01316571348604
821,-47.0128637298057
822,-47.03775279579934
823,-47.037441391803995
824,-47.03769654667859
825,-47.03749713801679
826,-47.06031937096732
827,-47.057024770902245
828,-47.036781576195935
829,-47.05716005830881
830,-47.0568806687186
831,-47.05682587526258
832,-47.05689598372061
833,-47.057109429881365
834,-47.05715380156428
835,-47.0570080383802
836,-47.06056605532792
837,-47.036381339088706
838,-47.036491103309146
839,-47.03216033361043
840,-47.031964106339146
841,-47.01682826152912
842,-47.0001741549678
843,-45.47336300788841
844,-45.48757323115239
845,-43.957374134684606
846,-43.944016681118434
847,-43.957811258791324
848,-43.948126503901086
849,-43.962096696188574
850,-43.981436391685094
851,-43.995628432604725
852,-43.995448325607796
853,-43.99575625507096
854,-43.97960925541063
855,-44.00002650082755
856,-43.99969904229484
857,-44.019643190314326
858,-44.00704987987833
859,-44.00781967840423
860,-44.00777124779191
861,-44.00128408351204
862,-43.98789255158333
863,-43.97969714845467
864,-43.96047668499157
865,-43.94883789513076
866,-43.943955168004834
867,-43.959552420424394
868,-43.9741996969113
869,-42.45629826572177
870,-42.47606345251921
871,-42.49580917160039
872,-42.515479308618254
873,-42.52940148593889
874,-42.52907059705436
875,-42.52909666324637
876,-42.529260806174115
877,-42.52929264560047
878,-42.52930257833555
879,-42.52935698508681
880,-42.52896481557685
881,-42.52893807118314
882,-42.529143812542216
883,-42.52241959806647
884,-42.5152094037595
885,-42.50164934375955
886,-42.5153893324828
887,-42.51539103282549
888,-42.51641423543121
889,-42.51642740579266
890,-42.5166098573936
891,-42.516467608248675
892,-42.516654817829966
893,-42.51645265750711
894,-42.51673729987826
895,-42.516364518319314
896,-42.49594230386878
897,-42.496178729168186
898,-42.49649046982814
899,-42.49629759613768
900,-42.49640003294346
901,-42.495966687521744
902,-42.495976137267434
903,-42.49578559764322
904,-42.49564959243736
905,-42.46818340615207
906,-42.46084155975622
907,-42.46056536193301
908,-42.46881320498571
909,-42.46916179042761
910,-42.46927893080397
911,-42.469192038978264
912,-42.46896566269811
913,-42.47840760507742
914,-42.50480582358929
915,-42.50442061774057
916,-42.482750776373905
917,-42.48315061266332
918,-42.48301975064961
919,-42.48300329051435
920,-42.45661709069019
921,-42.456676708907644
922,-42.43207807253159
923,-42.4190008838858
924,-42.398201359519724
925,-42.3880396288888
926,-42.35219413580816
927,-42.352069516951545
928,-42.37479521888895
929,-42.34665357146131
930,-42.33992847411161
931,-42.359755559738176
932,-42.375383335326134
933,-42.37503063837732
934,-42.36800212912081
935,-42.36810414245532
936,-42.37162321594505
937,-42.365650675100866
938,-42.36541917501304
939,-42.39460193205346
940,-42.394448489740114
941,-42.40984545085796
942,-42.40968029909331
943,-43.93014347811413
944,-43.90888305981837
945,-45.438417792499585
946,-45.45168645661565
947,-45.437813557982196
948,-45.42715180986715
949,-45.413113594619006
950,-45.39341829419452
951,-45.379203423742304
952,-45.37917683418561
953,-45.3787744721033
954,-45.39489887580781
955,-45.36716097619037
956,-45.36728869897125
957,-45.3475314476068
958,-45.37973854091754
959,-45.37902277926479
960,-45.3792429174884
961,-45.385864622645364
962,-45.398939530309725
963,-45.410376306265626
964,-45.430062385073896
965,-45.441312197378814
966,-45.453100059633414
967,-45.437545988717396
968,-45.42287091242647
969,-46.94043045126901
970,-46.920323301300584
971,-46.90071199413989
972,-46.90126252069533
973,-46.885259199056534
974,-46.885247115197544
975,-46.8851286735953
976,-46.88505899665289
977,-46.88549389876298
978,-46.88529689415722
979,-46.88540816795047
980,-46.88592862428068
981,-46.885750565551405
982,-46.885502490643304
983,-46.89228872919356
984,-46.89951355107701
985,-46.90983415811486
986,-46.909868400726616
987,-46.910201566524464
988,-46.888564331031446
989,-46.88896513116319
990,-46.88863894079315
991,-46.889105414012555
992,-46.889006656419376
993,-46.889414037259
994,-46.88931104211728
995,-46.88965521532765
996,-46.88966435258658
997,-46.889417963354596
998,-46.881590695244185
999,-46.87646875831413
1000,-46.87608121492613
