1,-49.11116950772722
2,-46.77549740557997
3,-46.91947341313444
4,-53.07567279764066
5,-46.31790521495065
6,-50.09926999100325
7,-49.61356094023113
8,-45.6549916442734
9,-46.35311273885419
10,-54.781926987784885
11,-47.262644942731754
12,-48.01527065525249
13,105.53845609506783
14,105.49284711609151
15,-47.95316133598958
16,-50.24047174892526
17,106.2393569854294
18,-47.94513596188401
19,106.64284751999477
20,106.98570037501153
21,106.24708029250407
22,-45.592377905532096
23,-50.868869770871214
24,105.92632041285907
25,106.59730253676422
26,-45.18267794173935
27,106.51818724068508
28,107.14947956571282
29,-46.545745867487796
30,-49.858479754144405
31,-45.63694108111626
32,-55.045065867355525
33,-46.07464549437734
34,107.31318035949425
35,106.75141871430654
36,-47.19834041015862
37,-46.55860370952157
38,-49.159447564907914
39,-49.02544347205409
40,-47.99157704947688
41,-57.90750280855774
42,-44.38050097762629
43,-46.53903267159095
44,103.94718775879646
45,106.56080165491576
46,-47.85894357409025
47,103.29460951127702
48,106.62325205970994
49,103.69459917359158
50,-55.64116139666791
51,-55.07270071507395
52,107.12947922436256
53,106.69496516295067
54,-46.35288577729882
55,106.37141845016468
56,107.14928425861416
57,107.50844606376069
58,106.99561115739259
59,106.81080589612829
60,107.92203886316472
61,106.7959904149606
62,107.35686736543201
63,107.40595283035275
64,106.93421179055004
65,-48.88855916118518
66,107.30802647250175
67,106.91273401943941
68,107.14362177385688
69,104.32210639629459
70,106.6656014862173
71,107.10929049645782
72,106.23348958319164
73,106.61495314748285
74,107.43613356468589
75,106.64309262081713
76,-53.467453481791324
77,107.27731189121005
78,106.63061749128538
79,106.98640487083118
80,106.67606569751122
81,106.85637406360203
82,106.39160389633103
83,106.52748049769019
84,106.59758278932472
85,107.93113351439087
86,106.37707707661058
87,-47.20669765786061
88,107.02449645146042
89,106.94858855976761
90,106.6783061902993
91,106.61925664489418
92,-46.6547693697825
93,-44.80689315170657
94,106.510993842255
95,106.89791234834614
96,-46.07077312847629
97,-47.900878506603235
98,106.82259440933166
99,106.67477051253611
100,106.56827618914225
101,107.44153488265697
102,107.00147739365387
103,106.52036618618622
104,106.34996900825308
105,106.77174955263504
106,-47.76286878915578
107,107.18883799807871
108,-47.83078797330415
109,106.70171931364035
110,-44.27888519209221
111,107.44285414957898
112,-50.31900688507661
113,100.28256370873672
114,103.9949067749786
115,106.13283178938522
116,106.39274904312947
117,-45.13374306082607
118,106.18442175593107
119,103.12584826982214
120,-50.16203693261386
121,103.5365100885203
122,-47.56326605390035
123,-44.59338533386918
124,-44.806901504232016
125,105.88582061855435
126,-48.50218196193658
127,-48.92621803890783
128,-44.70469005177461
129,106.67387884717967
130,106.54402362306392
131,106.79570508465613
132,-49.0725711357515
133,-45.478865497446385
134,-48.55179743340266
135,-47.46908526748212
136,-53.45523598315993
137,-53.44930521184091
138,-47.258272432238996
139,105.4684373495127
140,106.08914244544076
141,105.93307817197933
142,-48.08476215908415
143,-45.453254941901506
144,-47.68248584695168
145,107.13994811097983
146,106.71614933629586
147,-43.8814000509809
148,-47.41992669509996
149,-48.14376868125897
150,106.89028204374324
151,106.65395656557251
152,-47.67675027586228
153,107.01723676031686
154,-47.66848487219926
155,104.06714385102035
156,-47.71724929864027
157,-48.133868884923366
158,107.38776365321168
159,106.35442674420715
160,-47.56210010720851
161,-45.38514248230919
162,-47.94303255012715
163,106.04084131725068
164,105.98869638279731
165,-50.00658738736169
166,-45.87495381118341
167,-47.286459840983625
168,-54.25091131234796
169,106.55725165066205
170,-46.26302425095992
171,106.62461872476251
172,-48.41096248316671
173,-50.38364180854431
174,-49.72042558862893
175,-45.080498754846815
176,-48.128529499162134
177,-47.77605576775011
178,-48.07381401000414
179,-48.20655079288286
180,-47.867471852700916
181,-50.18841341385265
182,106.19095890718019
183,-46.16007285541305
184,-45.871971107500826
185,103.40377415059298
186,-48.19392625634686
187,-45.87864017426414
188,-46.266379002844864
189,107.01878122064974
190,-49.040812787006736
191,103.45455139552791
192,106.31189091555287
193,-47.33393287824603
194,106.47570072947353
195,-45.07078276512619
196,106.91615164516325
197,-46.04374847050708
198,-48.706765128515514
199,-47.88158823003963
200,-47.53364463903478
201,106.06329611628566
202,-49.43619278241169
203,105.59161417047056
204,105.95855313432251
205,105.61638970712238
206,-44.82498701881543
207,-44.594612503167696
208,-58.336658721452245
209,106.2720046417323
210,-52.26307300240436
211,105.58095521241961
212,-53.69690012052812
213,-47.99891211835071
214,-44.66429826693091
215,-48.77579249080893
216,105.72505987215604
217,106.44021532427229
218,-48.368310896784266
219,-48.39065684916787
220,-45.88779785119674
221,-44.93770216197221
222,105.58797817742054
223,106.87874760382421
224,106.54892682026045
225,-47.98250663046909
226,106.82402299892603
227,103.74504542589459
228,-47.79411514343067
229,106.82883383967597
230,-48.03835277800128
231,106.2928879357835
232,-48.040894171033365
233,106.55666617554301
234,105.61083545085866
235,106.3636879487025
236,-47.919333500925646
237,106.28759354158998
238,-45.21888838690046
239,106.74993727533644
240,-45.880758316207164
241,-45.13752476193641
242,106.67896899314361
243,-46.25462489764212
244,103.71323373799635
245,106.93543587919514
246,106.24382173243059
247,106.34764958857161
248,106.55723131775291
249,-45.60670998026092
250,106.6030993913586
251,-45.557800219561145
252,-44.820234057790536
253,106.35750131469354
254,-48.17030193261548
255,-45.71063266920233
256,106.63035238075274
257,107.32026678578973
258,106.54430432913382
259,-45.205953740988896
260,-48.3466407645452
261,-45.10804206723495
262,106.64933353772466
263,-46.00420074991112
264,-44.74268904275426
265,-46.04618501246645
266,-46.093470850107984
267,106.37492067411665
268,106.74980228123863
269,-46.05635089823631
270,-46.03842028931185
271,106.28213849692195
272,106.1054155165029
273,-45.47356377174786
274,105.95089337993153
275,-50.92729162729685
276,-45.903273739783764
277,-48.29284413921371
278,-46.04335858736382
279,105.73271868053895
280,106.73301397390848
281,-45.78156413414563
282,106.62284691471537
283,-58.38226617783812
284,106.75111604703251
285,-45.609658731318085
286,-47.41935411780823
287,103.3599140738643
288,106.83728576747981
289,106.0362984138811
290,-52.022140399811306
291,-47.86716958856691
292,-44.79025758565124
293,-50.07203534050621
294,-45.671925056238294
295,106.26594006046446
296,-48.28024158727503
297,105.75581925614867
298,106.8562999006328
299,106.37357320687742
300,105.94766720165367
