1,-50.13667115402718
2,-49.82284342229826
3,-51.001311237459014
4,-12.300380946149073
5,-19.365101202467525
6,-24.323979364278852
7,-27.273190070068257
8,-29.455365204006217
9,-32.10097244093314
10,-33.506858655359125
11,-34.867180390660494
12,-23.413582891969266
13,-13.510089355694047
14,-16.170230072733165
15,-18.257405296891125
16,-20.143547155766047
17,-21.862452606567206
18,-23.376988878371442
19,-24.536658489397556
20,-25.725630526087723
21,-26.844820118706902
22,-27.792093924197594
23,-22.13213559938374
24,-16.79206407847336
25,-17.898447007006915
26,-18.981185773751992
27,-14.303470238927538
28,-15.545746342602985
29,-11.338386560367043
30,-12.463031524896433
31,-7.272638157686751
32,-7.2146180635213115
33,-1.9064238181668383
34,-6.8890565518682285
35,-1.7738230690660293
36,-1.9603135982510742
37,-1.976718008503319
38,-1.986265778845018
39,-1.7196587833734094
40,3.2631036994057516
41,8.4018132062187
42,3.3405742816622555
43,-1.7446174739559281
44,3.481787178667267
45,3.454392864942953
46,3.4801787590992608
47,8.677924655513172
48,8.795213738644366
49,8.788620013137677
50,13.948049386049076
51,13.91190944222237
52,19.088661468166173
53,14.039682442527175
54,8.986406066871934
55,8.847841858417832
56,8.84115090917336
57,3.608188804791784
58,3.565691225138573
59,-1.9750615019468833
60,3.078851233148525
61,3.136743305974419
62,3.1223750225434155
63,-2.072309484132804
64,2.988605158124051
65,-2.1455844082481375
66,-1.8328758765626099
67,3.239663933510257
68,3.201721267500169
69,3.181356976915147
70,-1.9269478250569925
71,-7.066185205262842
72,-1.907017877506919
73,-1.9184795907449363
74,-1.9206866377744694
75,-1.9848624704909774
76,-2.033322266933697
77,-7.271615521850182
78,-7.345044876763999
79,-7.361077040916186
80,-12.534279369714051
81,-12.52340186507206
82,-17.621900785540337
83,-12.426479658079975
84,-12.469822790831037
85,-12.37378673475057
86,-12.354123267714412
87,-12.299740095497045
88,-12.221846383427748
89,-11.747322447136101
90,-11.74691941279698
91,-11.793651544559989
92,-11.68080804354139
93,-6.456205670952661
94,-6.449683919508113
95,-6.364460152149862
96,-1.3467022659434178
97,-1.377242881126405
98,3.6809416220161655
99,8.75929134812932
100,13.944225152610857
101,19.121981184088664
102,19.177853524486945
103,19.246851836929103
104,19.247245735716707
105,19.37808660122861
106,19.4906634501085
107,19.67888343894928
108,24.80940104931499
109,29.874039858980577
110,35.01918410823266
111,40.2342954144842
112,40.13212777573462
113,35.07035302803868
114,40.14296618624996
115,40.054021357670266
116,45.1211562004603
117,45.17920132231727
118,50.322459649796244
119,55.37503203580979
120,55.36489973032191
121,50.23826948164731
122,50.18074985462644
123,45.08405278444741
124,39.995630000489335
125,45.06454485191999
126,45.12431915424884
127,45.12395520345899
128,39.994955786193756
129,39.981436849869944
130,34.86246091181267
131,29.78710010748885
132,24.67903107553249
133,24.67622896089126
134,19.537585268594817
135,19.47004400958638
136,19.453128661002676
137,19.455123576266562
138,14.428820598089288
139,9.232975641984034
140,4.177163850791046
141,-0.8917151918730489
142,-0.797704164878408
143,-0.8012987918273434
144,-5.9069507583860865
145,-5.812305675777543
146,-10.984240655897826
147,-11.082085972299495
148,-16.250779002646894
149,-16.244031566354302
150,-21.397393843641265
151,-16.26496905642387
152,-16.336754590107997
153,-16.400594544133575
154,-16.31866872384348
155,-21.493857257928887
156,-26.694045565880554
157,-26.67634824103768
158,-26.58704465234184
159,-31.67571386012116
160,-31.60378691553893
161,-31.75756886850312
162,-26.69574626926643
163,-21.653991792179355
164,-21.546871036526326
165,-16.4036570606622
166,-11.358185375939202
167,-11.49037908862081
168,-11.595364589655187
169,-11.451884034319479
170,-11.43775840692331
171,-6.368591327476723
172,-1.3180405684143495
173,-1.3040176700943489
174,3.8510179304846446
175,3.841037850923998
176,8.995071471414276
177,9.113953591876287
178,9.246114847326089
179,4.050490050675821
180,4.136706831429933
181,4.1412220878585595
182,4.223289144378655
183,4.309017418541858
184,4.235167318111213
185,4.231026529423038
186,4.165489918477486
187,-0.8710599706166602
188,-0.8632051335112388
189,-0.9524974249814122
190,-1.0266831811704582
191,-0.8570134557103084
192,-0.8381683490512188
193,-5.887442605526668
194,-5.9237877737594795
195,-10.981763254105669
196,-16.07023218125679
197,-10.884011733413773
198,-10.896651621787225
199,-5.817817181377911
200,-5.865664718716607
201,-5.857520386478347
202,-11.07370842894662
203,-6.135856742939142
204,-11.325135775803798
205,-11.39356708695718
206,-11.388041123282218
207,-6.319938120107982
208,-1.286979732987128
209,-1.240635968696185
210,-1.3137796917156555
211,-1.4099938093701279
212,3.5410670016943877
213,8.597714960698257
214,13.708082251231437
215,18.84933137476752
216,19.04193144664831
217,24.083416309964697
218,24.00206521670635
219,24.154588512665367
220,24.146982229055094
221,23.78631990772887
222,18.68652734578808
223,18.527804414617062
224,18.464573928123052
225,18.376840072072486
226,23.507028622970616
227,23.500912370393973
228,28.643793188876273
229,23.475235961385728
230,23.512313704974
231,18.340039534946733
232,18.484738774278515
233,18.609071287751977
234,18.59705966713594
235,18.62080569902268
236,13.49288911252561
237,8.31848681747614
238,3.165523852693238
239,3.181411894850949
240,2.8974151483144746
241,-2.199154145001656
242,-7.183544331074548
243,-12.32747019113343
244,-12.339741263640368
245,-17.34794425224116
246,-17.444903195986626
247,-22.597418748503706
248,-17.455972083331993
249,-17.570005506737978
250,-17.668172527128426
251,-17.582334010684427
252,-17.603330508881687
253,-17.4437383287578
254,-17.840491045272017
255,-12.675272129973377
256,-17.759221981693294
257,-22.903200889364886
258,-27.94153974820129
259,-27.958137619374934
260,-27.91744363877997
261,-27.979814279549903
262,-22.990546473685274
263,-28.16168163574952
264,-28.130588013371398
265,-28.1741925775158
266,-28.265737369530207
267,-28.152857393842307
268,-28.331874278350178
269,-28.263644262278056
270,-28.01659321597894
271,-27.92100367113323
272,-27.876511485910054
273,-27.926018660839897
274,-33.08161570428935
275,-33.12135008254628
276,-33.04897040706542
277,-33.10194124375106
278,-38.62490271727983
279,-38.55141352491842
280,-38.453436093325095
281,-38.305926151994456
282,-33.303474289471104
283,-33.37518675468383
284,-33.06799905287245
285,-38.25722987873296
286,-38.268358858464325
287,-38.32128502142498
288,-38.34943252287818
289,-38.348981726931555
290,-38.513664334861396
291,-38.4928229203701
292,-38.40110448109088
293,-38.45270008786745
294,-33.30740638394462
295,-33.18880556070381
296,-33.09409220492337
297,-33.20991480721283
298,-32.96329599134164
299,-32.92384381132523
300,-32.92286252936426
