1,-50.26991983925681
2,-50.685234606598506
3,-50.984285228374205
4,-51.90716238546138
5,-50.12500230142297
6,-49.54428131695541
7,-55.923058958846774
8,107.09674270844899
9,-47.59782579082134
10,-48.02791467110821
11,-56.32907672846759
12,-47.288170798680994
13,106.18409181740391
14,-46.501913266101035
15,-47.682915066665366
16,-46.648657522803056
17,106.68495876566675
18,-47.44723875867856
19,-47.18206600841818
20,106.36741792926524
21,-46.943203443850265
22,-47.94140716447218
23,-47.37907523312454
24,-57.12988453190686
25,107.1936059057074
26,-60.1346847892104
27,-51.877219081874784
28,-52.63260570363683
29,-55.75340541679613
30,-51.85177492124969
31,-52.96009008108608
32,-55.22112767078859
33,-54.454441202038666
34,-53.43307236874548
35,-47.68126999578348
36,-52.22719785523487
37,-55.08514270858561
38,-55.74863818140496
39,-53.52371759244714
40,-57.33349456955273
41,-46.54565981702572
42,-48.77661286119085
43,-48.84949013781588
44,-45.31852246870413
45,105.92488963890285
46,-46.89690635516304
47,105.61515960332606
48,106.21156721909986
49,105.85909655410347
50,-45.413697630574745
51,-48.071345925143795
52,105.84142887092872
53,105.59814796238102
54,106.37514167465505
55,106.0834012977885
56,106.25179045597119
57,106.3510687737809
58,106.48152199314227
59,-45.42424124919875
60,106.07915201631386
61,106.0738684013611
62,106.18450345964915
63,106.17199020991438
64,106.54254461307126
65,106.22528987558078
66,106.22147864774557
67,106.59496494616499
68,106.92064533617362
69,105.91230601526752
70,106.68263191363566
71,106.96903662724729
72,106.07809524255762
73,106.19529238745109
74,106.19380798914555
75,106.4060305480325
76,106.65559720817697
77,106.90514204447514
78,106.87680478905358
79,106.05530678647604
80,106.27559056880123
81,107.03000430817384
82,106.98835036411805
83,106.17470460398941
84,106.3452725121184
85,107.79771508629054
86,106.5632578764037
87,107.032980284009
88,107.85885781571604
89,106.79686613149919
90,106.21691004549098
91,106.84280687117351
92,106.94508924127584
93,106.26500605286938
94,107.15139284206023
95,106.98077767269805
96,106.16970369797744
97,107.14096135881657
98,106.93662538797305
99,106.37091645816894
100,106.3073124021477
